image_id,label
57598,CC
30868,MC
42549,CC
64824,CC
15293,HGSC
22740,EC
33839,LGSC
31793,LGSC
47960,CC
6793,EC
46688,EC
60685,CC
4608,EC
40864,LGSC
51215,EC
2906,EC
17365,HGSC
34277,LGSC
33984,EC
970,HGSC
4877,CC
30738,HGSC
35754,EC
4963,HGSC
6359,CC
64950,HGSC
51499,EC
32192,HGSC
47431,MC
42125,CC
64111,HGSC
62641,HGSC
24023,EC
52308,HGSC
13364,HGSC
30203,CC
55876,EC
1289,HGSC
5851,HGSC
54408,EC
40079,EC
38019,MC
1925,HGSC
46435,HGSC
61961,CC
5264,HGSC
30369,CC
23523,MC
21445,MC
47105,EC
10896,HGSC
38901,EC
38669,CC
2227,MC
9254,MC
23796,LGSC
44232,EC
50589,HGSC
6951,HGSC
53377,CC
18813,CC
1774,HGSC
63015,CC
15486,CC
53402,EC
43875,HGSC
31383,EC
21232,EC
47035,EC
15671,EC
44700,EC
34845,HGSC
8213,HGSC
48973,HGSC
6843,HGSC
54473,LGSC
4,HGSC
27315,CC
54825,HGSC
16494,HGSC
15188,EC
14401,EC
61089,HGSC
41368,EC
63429,EC
39252,MC
28821,HGSC
52612,LGSC
59002,EC
32035,HGSC
6449,CC
38349,CC
52375,CC
26025,LGSC
50962,EC
52846,EC
36008,HGSC
59589,HGSC
61493,HGSC
38479,EC
47837,HGSC
37307,MC
58895,HGSC
20858,HGSC
39208,MC
64771,EC
24759,HGSC
12222,CC
49872,LGSC
39880,CC
5015,HGSC
36204,HGSC
60936,EC
6558,HGSC
15139,HGSC
16064,EC
59515,CC
4134,MC
46139,HGSC
39872,MC
10077,EC
8280,HGSC
22290,CC
51021,HGSC
17174,HGSC
16209,HGSC
52752,EC
14532,MC
32596,HGSC
54928,CC
5114,HGSC
52275,HGSC
56500,LGSC
27950,HGSC
36063,CC
65533,HGSC
26950,CC
48550,MC
21020,MC
37385,LGSC
24507,HGSC
9658,CC
29888,HGSC
25604,EC
8985,LGSC
10143,HGSC
51893,MC
17854,HGSC
28121,HGSC
19030,EC
59031,HGSC
6898,LGSC
43815,HGSC
14542,HGSC
3264,HGSC
61689,HGSC
11263,CC
1295,HGSC
52420,CC
43671,HGSC
39425,HGSC
39466,LGSC
27245,HGSC
60928,EC
18607,EC
31333,HGSC
54949,HGSC
15209,HGSC
56843,HGSC
706,HGSC
38585,LGSC
40124,EC
15742,EC
35592,HGSC
10469,EC
26190,HGSC
1952,CC
5456,MC
5852,LGSC
52836,EC
49587,MC
9183,LGSC
10252,LGSC
27249,HGSC
18981,HGSC
45185,HGSC
36583,LGSC
34720,HGSC
13987,CC
48502,MC
11417,HGSC
40503,EC
38018,HGSC
14127,HGSC
60058,HGSC
63298,HGSC
24617,HGSC
36499,HGSC
61033,HGSC
37190,MC
22425,CC
44581,CC
24991,HGSC
47911,HGSC
57162,LGSC
91,HGSC
15470,CC
17291,CC
5251,HGSC
29240,HGSC
34649,HGSC
15221,HGSC
15583,LGSC
16876,CC
21432,HGSC
46172,HGSC
63897,HGSC
41801,HGSC
25561,HGSC
27747,HGSC
14312,MC
56861,CC
1666,HGSC
29147,HGSC
18896,HGSC
13526,CC
55281,HGSC
36678,MC
1252,HGSC
20205,CC
38849,LGSC
54506,HGSC
7490,EC
52461,CC
20329,MC
57100,HGSC
17487,EC
35565,MC
61823,EC
28562,MC
61320,EC
45990,CC
35239,HGSC
10548,CC
64188,HGSC
43432,HGSC
18014,CC
14617,EC
25928,CC
43280,EC
44603,CC
17067,CC
44804,EC
29200,HGSC
7955,CC
38097,HGSC
26644,HGSC
54007,HGSC
32042,EC
45630,EC
3511,EC
52108,EC
38647,EC
54990,HGSC
37367,HGSC
8130,LGSC
32636,EC
12902,EC
20312,HGSC
38535,HGSC
7329,EC
11557,LGSC
2097,HGSC
17416,HGSC
12244,LGSC
3092,LGSC
65371,HGSC
21373,EC
28028,HGSC
22155,CC
43796,CC
27851,EC
31033,CC
51832,HGSC
39172,HGSC
51128,EC
48861,HGSC
20670,HGSC
3672,LGSC
26603,HGSC
30712,EC
39365,HGSC
45578,EC
14424,EC
61280,HGSC
1080,HGSC
39990,HGSC
36513,HGSC
3084,MC
26862,LGSC
16986,HGSC
39269,EC
44530,MC
22221,EC
30508,HGSC
40639,HGSC
57265,MC
6363,EC
3055,HGSC
39144,HGSC
22489,CC
15231,CC
11431,EC
43390,HGSC
59900,EC
31297,MC
11559,HGSC
28603,CC
34508,MC
42296,CC
19157,HGSC
37655,HGSC
18547,HGSC
49281,HGSC
46469,HGSC
19255,HGSC
29615,CC
26533,CC
63367,EC
42857,CC
35909,EC
63165,CC
48506,CC
61852,HGSC
29084,LGSC
28066,EC
56947,CC
46543,CC
21910,EC
56221,HGSC
16042,HGSC
8240,HGSC
17738,EC
281,LGSC
2706,HGSC
44283,CC
33708,LGSC
49995,EC
3222,EC
14051,CC
28736,EC
44432,HGSC
2666,EC
35792,MC
39893,HGSC
16325,CC
50246,EC
34247,HGSC
25792,HGSC
29904,HGSC
32432,EC
65022,LGSC
38048,HGSC
59760,EC
39146,HGSC
57468,HGSC
34688,LGSC
18810,EC
10642,HGSC
53859,EC
50712,HGSC
12522,EC
64629,HGSC
24563,CC
50048,EC
44976,CC
56875,EC
41586,CC
54590,HGSC
8805,HGSC
45104,HGSC
21929,CC
9697,HGSC
51032,EC
52931,CC
5265,EC
43998,EC
55287,CC
8279,CC
28393,HGSC
46793,HGSC
3997,MC
38959,LGSC
13387,LGSC
31473,HGSC
26124,HGSC
46444,EC
17637,HGSC
20882,EC
21303,LGSC
29331,HGSC
56117,MC
52259,CC
32032,CC
22654,HGSC
2391,LGSC
42260,MC
18138,EC
53059,HGSC
9200,MC
14039,HGSC
33976,LGSC
31594,EC
19569,EC
44962,EC
22924,EC
62476,MC
5307,HGSC
28519,HGSC
62828,CC
12442,CC
28922,HGSC
50304,EC
4827,CC
5970,CC
52784,HGSC
59383,HGSC
56799,MC
30515,EC
51346,CC
